filename,prediction,confidence
2083938870.ogg,Hiss,0.32639253
576402225.ogg,Animal,0.28519633
157388158.ogg,Animal,0.20621118
1369313032.ogg,Animal,0.36178657
1864925050.ogg,Environmental noise,0.5794776
1306624077.ogg,Animal,0.4257297
22561388.ogg,Animal,0.41771075
1263433464.ogg,"Outside, rural or natural",0.14196287
2002364813.ogg,Cricket,0.6897187
663560787.ogg,Animal,0.40128884
1734816723.ogg,"Outside, rural or natural",0.3075995
361566520.ogg,Wild animals,0.548166
1152756479.ogg,Animal,0.32510078
1671581470.ogg,Animal,0.42343152
238628671.ogg,Cricket,0.4920635
2069522544.ogg,Rustle,0.334802
687569108.ogg,Insect,0.4868514
69351807.ogg,"Outside, rural or natural",0.29824018
1787670669.ogg,Insect,0.3947425
330647549.ogg,Animal,0.48710534
323289354.ogg,Rustle,0.3765125
114515881.ogg,"Outside, rural or natural",0.2810154
887062416.ogg,Insect,0.23786384
630503745.ogg,Animal,0.7746134
1019489898.ogg,Insect,0.3207368
1442724443.ogg,"Outside, rural or natural",0.23439157
1804417129.ogg,Environmental noise,0.5541456
1258402969.ogg,Theremin,0.32671303
461779143.ogg,Animal,0.24942471
1003271259.ogg,Animal,0.3123348
1361426829.ogg,Environmental noise,0.51379675
1526828027.ogg,"Outside, rural or natural",0.21204102
1504479390.ogg,Environmental noise,0.5974161
264969291.ogg,Music,0.17751302
1934689007.ogg,Owl,0.22256838
1880608519.ogg,Animal,0.30723092
779463051.ogg,Rustle,0.35586372
2037850490.ogg,Snake,0.2763043
1657804403.ogg,Animal,0.24847457
1132731396.ogg,Cricket,0.26549032
1253527451.ogg,Animal,0.4279057
1136028067.ogg,Environmental noise,0.47076643
2056676770.ogg,Owl,0.5270864
517583339.ogg,Insect,0.33735147
1053809282.ogg,Insect,0.26881218
1368417332.ogg,Insect,0.5066223
1586961975.ogg,"Outside, rural or natural",0.14639065
612078464.ogg,Music,0.39005804
1563468849.ogg,Environmental noise,0.40010324
472636630.ogg,Cricket,0.49174276
1491345418.ogg,Cricket,0.7345085
1747244732.ogg,Animal,0.27802828
184178424.ogg,Animal,0.2809781
1192641920.ogg,"Outside, rural or natural",0.19665323
1803802453.ogg,Animal,0.37482283
1573694690.ogg,Animal,0.65024734
1129537534.ogg,Animal,0.23938121
346630831.ogg,Environmental noise,0.5859648
1159241709.ogg,Rustle,0.32664663
752949673.ogg,Cricket,0.50619847
758116295.ogg,Cricket,0.42246065
693957053.ogg,Animal,0.1865017
1540816269.ogg,Cricket,0.35549313
728424030.ogg,"Outside, rural or natural",0.227775
1384672676.ogg,Environmental noise,0.4311418
479359199.ogg,Frog,0.34091172
91807051.ogg,"Outside, rural or natural",0.24716935
244956443.ogg,Snake,0.2334182
1678767518.ogg,Animal,0.63555634
1272004708.ogg,Animal,0.20242159
814099649.ogg,Environmental noise,0.24855837
2034040332.ogg,Animal,0.333977
645598168.ogg,Cricket,0.4172622
735789950.ogg,"Outside, rural or natural",0.2510491
1297864059.ogg,Animal,0.4160611
173029080.ogg,Cricket,0.57398844
1554730921.ogg,Theremin,0.18502249
1971161568.ogg,Animal,0.11455517
851662136.ogg,Environmental noise,0.3327517
2078315435.ogg,Wild animals,0.2604631
936977669.ogg,Rustle,0.3447698
454113193.ogg,"Outside, rural or natural",0.1410367
142305028.ogg,Environmental noise,0.37091857
384542066.ogg,Cricket,0.7080267
1281715834.ogg,Insect,0.32814583
2109031996.ogg,Animal,0.26625687
1431007333.ogg,Environmental noise,0.26027057
1554857732.ogg,Animal,0.24680649
787361113.ogg,Animal,0.29888856
1247314315.ogg,Vehicle,0.1814399
1527167.ogg,Animal,0.58071136
1713334610.ogg,Insect,0.47443354
799264057.ogg,Cricket,0.22266081
1125329797.ogg,Environmental noise,0.6214607
2075684966.ogg,Animal,0.3005678
1725754958.ogg,Rustle,0.35457245
1901981022.ogg,Animal,0.38076508
1195460734.ogg,Animal,0.29281262
2126807796.ogg,"Outside, rural or natural",0.18001452
1101785758.ogg,Fireworks,0.15965794
881372489.ogg,Animal,0.20338985
251903051.ogg,Animal,0.29569346
296421720.ogg,Animal,0.35562387
517996297.ogg,Cricket,0.31439072
37939471.ogg,Animal,0.22489515
1405467109.ogg,Music,0.36717564
195405420.ogg,Cricket,0.43465468
608821418.ogg,Animal,0.32596827
275892401.ogg,Cricket,0.52947545
671597375.ogg,Animal,0.42021924
179962098.ogg,Animal,0.43236038
240430715.ogg,Animal,0.3694965
1291650519.ogg,"Outside, rural or natural",0.20831525
1398108693.ogg,Animal,0.33619308
113772894.ogg,Animal,0.4822244
962034534.ogg,"Outside, rural or natural",0.33046877
1832731685.ogg,Environmental noise,0.6884308
1822076345.ogg,"Outside, rural or natural",0.21571547
1958848409.ogg,Animal,0.62393093
141145279.ogg,Animal,0.48025715
190869731.ogg,Environmental noise,0.499944
1784065395.ogg,Environmental noise,0.5251529
2061412473.ogg,Animal,0.3294995
1899615503.ogg,"Outside, rural or natural",0.3143948
16409779.ogg,Animal,0.30490437
940039273.ogg,Cricket,0.4769178
407523127.ogg,Animal,0.25880557
546580335.ogg,Animal,0.15975828
1095213021.ogg,Cricket,0.46091297
326543434.ogg,Rustle,0.3863476
417810302.ogg,Animal,0.22466327
490311169.ogg,Insect,0.36762547
1425918360.ogg,Environmental noise,0.3026165
195243492.ogg,Animal,0.52940387
817732560.ogg,Animal,0.35546395
1198902587.ogg,Cricket,0.28802246
773899863.ogg,Animal,0.43854216
1916665991.ogg,Animal,0.48562813
743342834.ogg,Animal,0.40251645
270558811.ogg,"Outside, rural or natural",0.2293451
1444225917.ogg,Environmental noise,0.43520254
1523971704.ogg,"Outside, rural or natural",0.26289126
402619872.ogg,Rustle,0.40475348
1964719252.ogg,Music,0.11217139
429925714.ogg,Cricket,0.2985781
1755570597.ogg,Animal,0.5672977
1874032890.ogg,Rustle,0.3261236
35073466.ogg,Animal,0.2972715
202930511.ogg,Animal,0.21882205
1776345157.ogg,Animal,0.23661193
1821488055.ogg,"Outside, rural or natural",0.4093432
1044146034.ogg,Wild animals,0.14959905
692581973.ogg,Animal,0.16485862
627571470.ogg,Animal,0.35379162
1739576965.ogg,Environmental noise,0.4580424
1036661032.ogg,"Outside, rural or natural",0.39001012
1850875528.ogg,Environmental noise,0.46532947
1334287536.ogg,"Outside, rural or natural",0.3336788
206296737.ogg,Cricket,0.5894186
73886570.ogg,Cricket,0.46286196
1075837145.ogg,Animal,0.3332774
127464956.ogg,Animal,0.35317072
1210274431.ogg,"Outside, rural or natural",0.2617705
971072708.ogg,Animal,0.22064048
419526398.ogg,"Outside, rural or natural",0.18576437
2096610694.ogg,Hiss,0.31380397
374564375.ogg,Animal,0.595762
1857308954.ogg,Wild animals,0.13933633
1447594406.ogg,Animal,0.2594052
1665125097.ogg,Cricket,0.8227328
221204624.ogg,Animal,0.25205883
1573612776.ogg,Snake,0.22375152
1852976279.ogg,Animal,0.2019891
436780528.ogg,Insect,0.32294464
186369582.ogg,Animal,0.2492791
2353770.ogg,Fireworks,0.11904766
2093487967.ogg,Cricket,0.24544768
801502667.ogg,Environmental noise,0.43822712
267632511.ogg,"Outside, rural or natural",0.20580846
1828092195.ogg,"Outside, rural or natural",0.36177492
1433377626.ogg,"Outside, rural or natural",0.31474015
1150508927.ogg,"Outside, rural or natural",0.22709292
74604292.ogg,Wild animals,0.38078296
1297047948.ogg,Cricket,0.4543373
1262057767.ogg,Insect,0.15129875
1504849699.ogg,Environmental noise,0.4710909
278933344.ogg,Animal,0.35722998
695491145.ogg,Cricket,0.33658242
324272917.ogg,Animal,0.3063811
1794766954.ogg,Environmental noise,0.5913194
1753743137.ogg,Environmental noise,0.35678777
1614220224.ogg,Rustle,0.39718667
173671921.ogg,Helicopter,0.16685969
1054539275.ogg,Owl,0.36254355
1791366542.ogg,"Outside, rural or natural",0.21943305
1429966546.ogg,Music,0.3065205
870771565.ogg,Animal,0.40604082
2104378665.ogg,"Outside, rural or natural",0.21536227
578737279.ogg,"Outside, rural or natural",0.31322902
1283459963.ogg,"Outside, rural or natural",0.18944861
1890095880.ogg,Rustle,0.3568077
647037074.ogg,Wild animals,0.42562392
582235252.ogg,Animal,0.22268887
84153065.ogg,Environmental noise,0.3803578
1452941555.ogg,Environmental noise,0.4814396
41695354.ogg,Animal,0.4375228
1047494081.ogg,Animal,0.44643
165669246.ogg,Animal,0.28546223
1089764741.ogg,"Outside, rural or natural",0.30174503
1514728447.ogg,Cricket,0.46336234
1478809334.ogg,Environmental noise,0.37104622
952040766.ogg,Animal,0.368526
1398983949.ogg,Cricket,0.4753348
57576884.ogg,Animal,0.22398299
1067563151.ogg,Rustle,0.32224262
784578000.ogg,"Outside, rural or natural",0.41498813
1927634067.ogg,Environmental noise,0.30381495
1269087681.ogg,Animal,0.25722486
1449201755.ogg,Insect,0.42843193
66810371.ogg,Animal,0.36081114
1779536556.ogg,Cricket,0.3129939
965804698.ogg,Environmental noise,0.46340206
810384938.ogg,Animal,0.26665118
1446194327.ogg,"Outside, rural or natural",0.3351121
1198609417.ogg,Animal,0.15441115
155303933.ogg,Animal,0.2764462
1894968651.ogg,Rustle,0.33168784
470877561.ogg,Environmental noise,0.484084
812760519.ogg,Steam,0.20110638
1467818068.ogg,Environmental noise,0.49431473
28057385.ogg,Environmental noise,0.417565
1192029331.ogg,Insect,0.31279314
306161827.ogg,Environmental noise,0.28982154
1807454208.ogg,Animal,0.46861356
356265277.ogg,Cricket,0.5877561
765708432.ogg,Animal,0.354345
758939940.ogg,"Outside, rural or natural",0.22561805
1350740651.ogg,Animal,0.14919695
1539900807.ogg,Environmental noise,0.20211086
1443147483.ogg,Environmental noise,0.5123021
393760016.ogg,Animal,0.20961112
1020071719.ogg,Cricket,0.4234787
1112568341.ogg,Cricket,0.23565479
214329427.ogg,Environmental noise,0.6412739
562655512.ogg,Environmental noise,0.42874184
1247975981.ogg,Environmental noise,0.3387474
461479947.ogg,Animal,0.4525737
309822427.ogg,"Outside, rural or natural",0.37277812
492560278.ogg,Animal,0.25333196
303698355.ogg,Animal,0.19336207
1826577897.ogg,Animal,0.29291317
1901168442.ogg,"Outside, rural or natural",0.29032645
640209399.ogg,Environmental noise,0.26632547
169966373.ogg,Environmental noise,0.36520866
720041741.ogg,Wild animals,0.24514574
262509510.ogg,Animal,0.4469016
1583784185.ogg,Owl,0.44732842
1908776192.ogg,Rustle,0.34336537
516735192.ogg,Animal,0.39923006
195784010.ogg,Animal,0.4099692
1854129353.ogg,Environmental noise,0.42742047
1492170678.ogg,Animal,0.33470705
1951306824.ogg,Rustle,0.39868134
1772190202.ogg,Rustle,0.260707
1770558709.ogg,Cricket,0.35336006
590440862.ogg,Animal,0.23832394
1798240824.ogg,Animal,0.43006563
971870267.ogg,"Outside, rural or natural",0.2856668
2053797069.ogg,"Outside, rural or natural",0.29756394
586636747.ogg,Animal,0.34892148
1017169475.ogg,Rustle,0.3337595
1142111821.ogg,Animal,0.13261212
450976938.ogg,Environmental noise,0.3177433
1156668975.ogg,Environmental noise,0.41269958
1219021613.ogg,Animal,0.45209315
2830515.ogg,Animal,0.30726823
1314366134.ogg,Animal,0.24401149
845296426.ogg,Animal,0.19387823
2058937164.ogg,Cricket,0.18958242
1128464701.ogg,Animal,0.29157072
1462088960.ogg,Environmental noise,0.17912048
351071518.ogg,Environmental noise,0.3852775
2020870029.ogg,"Outside, rural or natural",0.22476788
221531686.ogg,Environmental noise,0.1821599
783344334.ogg,Environmental noise,0.29640424
525525763.ogg,Environmental noise,0.38917443
1463086737.ogg,Rattle,0.21367092
2080047414.ogg,Animal,0.39073968
2081953375.ogg,Insect,0.41294438
915206261.ogg,Animal,0.26386148
1298833225.ogg,Wild animals,0.13601285
2126628593.ogg,Animal,0.20525216
311868483.ogg,Animal,0.53506684
326245712.ogg,Insect,0.48377156
1151704014.ogg,Animal,0.27041027
290520397.ogg,Rustle,0.29734826
92737814.ogg,Animal,0.720092
1235444952.ogg,"Outside, rural or natural",0.23075114
626475721.ogg,Animal,0.2535707
471869959.ogg,Environmental noise,0.45925605
1409605461.ogg,Insect,0.31403595
1899978141.ogg,"Outside, rural or natural",0.21939047
1335106728.ogg,Environmental noise,0.31481466
1976786596.ogg,Environmental noise,0.5924502
185638806.ogg,Insect,0.26862583
734053247.ogg,Wild animals,0.28761864
1886262703.ogg,"Outside, rural or natural",0.32327548
592000479.ogg,Animal,0.39781258
726509771.ogg,Environmental noise,0.3785551
516727628.ogg,Environmental noise,0.49011257
1577540244.ogg,Animal,0.13025777
1102244603.ogg,Rustle,0.31381002
709963706.ogg,Rustle,0.39695814
1855300512.ogg,Cricket,0.4067127
1288254688.ogg,Cricket,0.4231221
1298300354.ogg,Cricket,0.48239627
731245441.ogg,Wild animals,0.40540564
549543802.ogg,Cricket,0.40080336
993512406.ogg,Fireworks,0.12212927
2039797103.ogg,Animal,0.31554878
1686932352.ogg,Animal,0.27243757
1910884478.ogg,Insect,0.3181128
1979188093.ogg,"Outside, rural or natural",0.38249367
1860565390.ogg,Cricket,0.3563182
830942948.ogg,Cricket,0.17365889
122838330.ogg,Rustle,0.33875653
842650020.ogg,Animal,0.4456273
469150133.ogg,Theremin,0.19855049
581111031.ogg,Animal,0.2964255
548081731.ogg,Insect,0.28478453
1919547837.ogg,"Outside, rural or natural",0.18220602
1273816591.ogg,Cricket,0.2974374
273350258.ogg,Rustle,0.32032445
85953812.ogg,Music,0.102886386
249186472.ogg,Water,0.18209852
1488432568.ogg,Wild animals,0.5027169
2133723862.ogg,Animal,0.43305552
1017730633.ogg,Rustle,0.40581384
128739268.ogg,Rustle,0.32294524
1865462712.ogg,Cricket,0.27976263
1535891105.ogg,Environmental noise,0.5026103
541864770.ogg,"Outside, rural or natural",0.28239784
1776693738.ogg,"Outside, rural or natural",0.34393057
2145958619.ogg,Rustle,0.32490703
30041564.ogg,Cricket,0.44725087
1037528612.ogg,Cricket,0.48322746
987190784.ogg,Wild animals,0.4090685
1540506061.ogg,Environmental noise,0.51225674
379017490.ogg,"Outside, rural or natural",0.31814367
1268069815.ogg,Rustle,0.34267074
863476797.ogg,Insect,0.465359
1746003752.ogg,Animal,0.21169674
747624271.ogg,"Outside, rural or natural",0.3836802
172176331.ogg,Animal,0.30488497
943375100.ogg,Animal,0.66282725
1951060549.ogg,Music,0.1503258
32033449.ogg,Rustle,0.34156266
664512994.ogg,"Outside, rural or natural",0.24424493
340191339.ogg,"Outside, rural or natural",0.2697328
2094420039.ogg,Animal,0.20105198
547751223.ogg,Animal,0.47937283
2081481603.ogg,Cricket,0.3853836
480382447.ogg,"Outside, rural or natural",0.22839797
580666246.ogg,Rustle,0.4018518
350699629.ogg,Environmental noise,0.45209706
624721647.ogg,Environmental noise,0.41821733
387286978.ogg,"Outside, rural or natural",0.1386522
2052982338.ogg,Animal,0.23062187
597886043.ogg,"Outside, rural or natural",0.37275743
134810616.ogg,Animal,0.68800193
295008108.ogg,Animal,0.3335123
826308054.ogg,Animal,0.5759677
1270393844.ogg,Environmental noise,0.56893265
143109503.ogg,Rustle,0.34394073
605977344.ogg,Environmental noise,0.31338674
1012206837.ogg,Animal,0.18564703
1336760042.ogg,Animal,0.23070975
407311054.ogg,Insect,0.29583493
90054817.ogg,Animal,0.27363068
966295157.ogg,Animal,0.4301302
590608229.ogg,"Outside, rural or natural",0.28083572
1044504155.ogg,Animal,0.26555014
99147259.ogg,Environmental noise,0.3761605
1088136398.ogg,Animal,0.24618953
368789007.ogg,"Outside, rural or natural",0.26544392
1767403808.ogg,Environmental noise,0.37169293
462117587.ogg,Animal,0.48442617
2069556607.ogg,Environmental noise,0.5195512
1872558558.ogg,Cricket,0.46136022
695451766.ogg,Environmental noise,0.5729802
906833352.ogg,"Outside, rural or natural",0.34823507
1749949302.ogg,Rustle,0.28631032
243098175.ogg,Environmental noise,0.58281565
1517078482.ogg,Cricket,0.3597417
1623076966.ogg,Animal,0.3216501
1977641520.ogg,Environmental noise,0.5079401
486082515.ogg,"Outside, rural or natural",0.28534427
464238267.ogg,Cricket,0.5083454
307302610.ogg,Environmental noise,0.16762428
512458084.ogg,Environmental noise,0.30855134
1405958095.ogg,"Outside, rural or natural",0.26399362
1100690409.ogg,Environmental noise,0.2767301
96561813.ogg,Animal,0.6173621
1950624308.ogg,Wild animals,0.2072014
930555664.ogg,Environmental noise,0.43169457
1312153785.ogg,Wild animals,0.20086169
67341648.ogg,Animal,0.17574582
862463764.ogg,Environmental noise,0.35688785
617547621.ogg,"Outside, rural or natural",0.34978816
486375275.ogg,Animal,0.2724708
986971981.ogg,Animal,0.29363978
192153499.ogg,Rustle,0.36605626
1452401280.ogg,Environmental noise,0.5319725
899380229.ogg,Wild animals,0.23692322
1357774587.ogg,Rustle,0.39408833
1009135395.ogg,Animal,0.4015237
832142227.ogg,"Outside, rural or natural",0.36720616
2062113155.ogg,Animal,0.38887665
1662944046.ogg,Animal,0.56883126
1839032134.ogg,Environmental noise,0.3805269
1580554498.ogg,Animal,0.42062414
858822702.ogg,Cricket,0.29604334
847359699.ogg,Animal,0.39992
763972267.ogg,Environmental noise,0.2688365
1090759424.ogg,Frog,0.3800199
1355718394.ogg,Animal,0.33804432
566181451.ogg,Animal,0.2726723
1915750593.ogg,Cricket,0.1784474
986636036.ogg,Cricket,0.28620124
1284442863.ogg,Animal,0.16188397
1356297671.ogg,Wild animals,0.38282254
739475753.ogg,Environmental noise,0.5142068
267298594.ogg,Cricket,0.31020796
1461481938.ogg,Animal,0.44804597
1930040493.ogg,"Outside, rural or natural",0.32607868
1469281371.ogg,"Outside, rural or natural",0.11905428
1677857381.ogg,Insect,0.39665237
1978776366.ogg,Cricket,0.1970342
1222352403.ogg,"Outside, rural or natural",0.2388533
1649950201.ogg,Rustle,0.33870733
1594459026.ogg,Animal,0.57088
1400985116.ogg,Animal,0.28222418
1114747526.ogg,Animal,0.18012892
1163958979.ogg,Insect,0.22629143
1562088577.ogg,Animal,0.26505724
356154382.ogg,"Outside, rural or natural",0.4007346
2136113213.ogg,Animal,0.3186147
1988274460.ogg,Environmental noise,0.41371694
639210057.ogg,Animal,0.5810882
1347093972.ogg,Animal,0.40456674
1219096942.ogg,Snake,0.27278832
358092578.ogg,Environmental noise,0.3415797
320553222.ogg,Environmental noise,0.12220646
439281203.ogg,Environmental noise,0.5387326
344213752.ogg,Environmental noise,0.5030212
161536178.ogg,Environmental noise,0.3802634
1019241968.ogg,Animal,0.20605022
824127508.ogg,Environmental noise,0.5042319
975913122.ogg,Animal,0.46947497
2018741113.ogg,Animal,0.31266245
733338046.ogg,"Outside, rural or natural",0.17786074
1382410468.ogg,Animal,0.26964054
1945003880.ogg,Snake,0.1884394
655641152.ogg,"Outside, rural or natural",0.38274798
2077423010.ogg,Environmental noise,0.3384131
1125598960.ogg,Environmental noise,0.44816163
1533878995.ogg,"Outside, rural or natural",0.183768
282099452.ogg,Cricket,0.6190092
460079390.ogg,"Outside, rural or natural",0.21123134
1703917644.ogg,Environmental noise,0.48184478
2122480733.ogg,Cricket,0.33777103
1085079098.ogg,Cricket,0.22839473
964894663.ogg,Environmental noise,0.25767386
333065901.ogg,"Outside, rural or natural",0.21401767
1209531626.ogg,Cricket,0.725936
746755311.ogg,Animal,0.31124383
905281479.ogg,Noise,0.16361262
1113187933.ogg,"Outside, rural or natural",0.15303388
384504510.ogg,Environmental noise,0.44485384
1756859909.ogg,Rustle,0.36827776
14589006.ogg,"Outside, rural or natural",0.12632914
1402692829.ogg,Environmental noise,0.29738024
981236798.ogg,Insect,0.40827674
151805613.ogg,Insect,0.49849978
1891596228.ogg,"Outside, rural or natural",0.21899645
965928261.ogg,Environmental noise,0.3808896
692624271.ogg,Cricket,0.1948914
1889709422.ogg,Animal,0.3449787
161399012.ogg,Cricket,0.21314771
746482829.ogg,Animal,0.3740384
99666431.ogg,Cricket,0.22144833
2141097916.ogg,Environmental noise,0.3968021
1792207534.ogg,Cricket,0.45605594
487476926.ogg,Environmental noise,0.44236854
969280306.ogg,Insect,0.17065062
1590858255.ogg,Cricket,0.37661842
1754766797.ogg,"Outside, rural or natural",0.40325916
1371355632.ogg,"Outside, rural or natural",0.19465554
530466950.ogg,"Outside, rural or natural",0.3206018
